county_fips,county_name,state_abbr,system,PUE,WUE,mean_drought,pct_weeks_d2_plus,water_stress,electric_cents_per_kwh,water_dollars_per_kgal,effective_electric,effective_water,effective_total_cost
05017,Chicot County,AR,WEC,1.1586499166298807,2.090406,0.5004,5.6497,2.2085076677820004,6.61,2.595733,7.658675948923512,0.143,7.801675948923512
05019,Clark County,AR,AE,1.2381750233633475,1.730591,0.4671,3.0132,1.782737168012,6.61,2.595733,8.184336904431728,0.119,8.303336904431728
05019,Clark County,AR,WEC,1.156428391271171,2.089457,0.4671,3.0132,2.152416518324,6.61,2.595733,7.6439916663024405,0.143,7.78699166630244
05021,Clay County,AR,AE,1.2216200054354733,1.531288,0.3186,0.7533,1.542823192504,6.61,2.595733,8.07490823592848,0.105,8.17990823592848
05021,Clay County,AR,WEC,1.1503230323077613,2.08664,0.3186,0.7533,2.10235865912,6.61,2.595733,7.603635243554303,0.143,7.746635243554302
05023,Cleburne County,AR,AE,1.2246926606491362,1.569776,0.3512,1.6949,1.5963821334240003,6.61,2.595733,8.09521848689079,0.108,8.20321848689079
05023,Cleburne County,AR,WEC,1.1506265251085825,2.087245,0.3512,1.6949,2.122621715505,6.61,2.595733,7.605641330967731,0.143,7.748641330967731
05025,Cleveland County,AR,AE,1.2394848293513472,1.748786,0.4579,3.0132,1.801480419752,6.61,2.595733,8.192994722012406,0.12,8.312994722012405
05025,Cleveland County,AR,WEC,1.1556414840396525,2.089448,0.4579,3.0132,2.1524072471360003,6.61,2.595733,7.638790209502103,0.143,7.781790209502103
05027,Columbia County,AR,AE,1.2437787727179865,1.798961,0.5496,4.7081,1.883657882841,6.61,2.595733,8.22137768766589,0.123,8.34437768766589
05027,Columbia County,AR,WEC,1.1581766001406975,2.090206,0.5496,4.7081,2.1886149886859996,6.61,2.595733,7.6555473269300105,0.143,7.79854732693001
05029,Conway County,AR,AE,1.227785870271694,1.604473,0.4242,2.8249,1.649797757777,6.61,2.595733,8.115664602495897,0.11,8.225664602495897
05029,Conway County,AR,WEC,1.1532558916779472,2.087825,0.4242,2.8249,2.146803968425,6.61,2.595733,7.623021443991231,0.143,7.766021443991231
05031,Craighead County,AR,AE,1.2254359778716337,1.577414,0.313,1.6949,1.6041495898860003,6.61,2.595733,8.1001318137315,0.108,8.2081318137315
05031,Craighead County,AR,WEC,1.1516184484087517,2.087329,0.313,1.6949,2.122707139221,6.61,2.595733,7.612197943981849,0.143,7.755197943981849
05033,Crawford County,AR,AE,1.2250060503988827,1.576043,0.4083,7.3446,1.6917970541779999,6.61,2.595733,8.097289993136615,0.108,8.205289993136615
05033,Crawford County,AR,WEC,1.1507369794390931,2.087026,0.4083,7.3446,2.240309711596,6.61,2.595733,7.606371434092406,0.143,7.749371434092406
05035,Crittenden County,AR,AE,1.2324052137671304,1.659378,0.36,1.5066,1.684378188948,6.61,2.595733,8.146198463000733,0.114,8.260198463000734
05035,Crittenden County,AR,WEC,1.1550154839817683,2.088513,0.36,1.5066,2.119978536858,6.61,2.595733,7.634652349119489,0.143,7.777652349119489
05037,Cross County,AR,AE,1.2297144887995548,1.630672,0.3568,2.6365,1.6736646672799997,6.61,2.595733,8.128412770965058,0.112,8.240412770965058
05037,Cross County,AR,WEC,1.1524696890520463,2.087907,0.3568,2.6365,2.142954668055,6.61,2.595733,7.617824644634026,0.143,7.760824644634026
05039,Dallas County,AR,AE,1.238066666360462,1.731808,0.464,3.0132,1.7839908386560002,6.61,2.595733,8.183620664642655,0.119,8.302620664642655
05039,Dallas County,AR,WEC,1.1551847545588247,2.089276,0.464,3.0132,2.152230064432,6.61,2.595733,7.635771227633832,0.143,7.778771227633832
05041,Desha County,AR,AE,1.2403338552310066,1.756477,0.4645,3.2015,1.812710611155,6.61,2.595733,8.198606783076954,0.12,8.318606783076953
05041,Desha County,AR,WEC,1.1566817812521943,2.089677,0.4645,3.2015,2.156578009155,6.61,2.595733,7.645666574077005,0.143,7.788666574077005
05043,Drew County,AR,AE,1.2409895883251159,1.764905,0.448,3.2015,1.8214084335749998,6.61,2.595733,8.202941178829017,0.121,8.323941178829017
05043,Drew County,AR,WEC,1.1565254499407254,2.08981,0.448,3.2015,2.1567152671499996,6.61,2.595733,7.644633224108195,0.143,7.787633224108195
05045,Faulkner County,AR,AE,1.2297429494013425,1.629942,0.4217,3.0132,1.679055412344,6.61,2.595733,8.128600895542874,0.112,8.240600895542874
05045,Faulkner County,AR,WEC,1.1531929535858017,2.088059,0.4217,3.0132,2.150976393788,6.61,2.595733,7.622605423202149,0.143,7.765605423202149
05047,Franklin County,AR,AE,1.2275607694737944,1.599641,0.3783,6.968,1.71110398488,6.61,2.595733,8.114176686221782,0.11,8.224176686221782
05047,Franklin County,AR,WEC,1.1546090219801937,2.087852,0.3783,6.968,2.2333335273599997,6.61,2.595733,7.63196563528908,0.143,7.77496563528908
05049,Fulton County,AR,AE,1.217898486827765,1.490217,0.4566,4.3315,1.5547657493549998,6.61,2.595733,8.050308997931527,0.102,8.152308997931527
05049,Fulton County,AR,WEC,1.1473564210126124,2.085876,0.4566,4.3315,2.1762257189399996,6.61,2.595733,7.584025942893368,0.143,7.727025942893368
05051,Garland County,AR,AE,1.2316194180308977,1.656999,0.474,4.5198,1.7318920408020002,6.61,2.595733,8.141004353184234,0.114,8.255004353184235
05051,Garland County,AR,WEC,1.151760746340703,2.08827,0.474,4.5198,2.1826556274600004,6.61,2.595733,7.613138533312046,0.143,7.756138533312046
05053,Grant County,AR,AE,1.2365158206557731,1.711782,0.458,3.5782,1.773032983524,6.61,2.595733,8.17336957453466,0.117,8.290369574534662
05053,Grant County,AR,WEC,1.1553639546263565,2.089117,0.458,3.5782,2.163869784494,6.61,2.595733,7.636955740080217,0.143,7.779955740080217
05055,Greene County,AR,AE,1.2239185317503856,1.560491,0.3152,1.3183,1.581062952853,6.61,2.595733,8.09010149487005,0.107,8.197101494870049
05055,Greene County,AR,WEC,1.1507938088848073,2.086932,0.3152,1.3183,2.114444024556,6.61,2.595733,7.606747076728577,0.143,7.7497470767285765
05057,Hempstead County,AR,AE,1.2386957511431311,1.737465,0.478,2.4482,1.7800016181299998,6.61,2.595733,8.187778915056096,0.119,8.306778915056096
05057,Hempstead County,AR,WEC,1.1560501433005106,2.089557,0.478,2.4482,2.140713534474,6.61,2.595733,7.641491447216375,0.143,7.784491447216375
05059,Hot Spring County,AR,AE,1.2336294697284182,1.678248,0.4797,4.7081,1.7572615940879999,6.61,2.595733,8.154290794904846,0.115,8.269290794904846
05059,Hot Spring County,AR,WEC,1.1533660069146987,2.088741,0.4797,4.7081,2.187081015021,6.61,2.595733,7.623749305706159,0.143,7.766749305706159
05061,Howard County,AR,AE,1.2349232050889258,1.693026,0.4603,2.8249,1.740852291474,6.61,2.595733,8.1628423856378,0.116,8.2788423856378
05061,Howard County,AR,WEC,1.1540845545489182,2.088993,0.4603,2.8249,2.1480049632569997,6.61,2.595733,7.62849890556835,0.143,7.771498905568349
05063,Independence County,AR,AE,1.2237269292003665,1.555674,0.337,2.4482,1.593760010868,6.61,2.595733,8.088835002014424,0.107,8.195835002014423
05063,Independence County,AR,WEC,1.1509861131953816,2.087155,0.337,2.4482,2.13825272871,6.61,2.595733,7.6080182082214725,0.143,7.751018208221472
05065,Izard County,AR,AE,1.2197718316186372,1.51302,0.4505,4.1431,1.57570593162,6.61,2.595733,8.062691806999192,0.104,8.166691806999191
05065,Izard County,AR,WEC,1.1476183451643462,2.086222,0.4505,4.1431,2.1726562636819997,6.61,2.595733,7.585757261536329,0.143,7.7287572615363285
05067,Jackson County,AR,AE,1.2267449346318164,1.591554,0.3465,2.6365,1.6335153212099998,6.61,2.595733,8.108784017916307,0.109,8.217784017916307
05067,Jackson County,AR,WEC,1.152765778582134,2.087614,0.3465,2.6365,2.14265394311,6.61,2.595733,7.6197817964279055,0.143,7.762781796427905
05069,Jefferson County,AR,AE,1.237284755105087,1.716487,0.4331,2.4482,1.758510034734,6.61,2.595733,8.178452231244625,0.118,8.296452231244626
05069,Jefferson County,AR,WEC,1.1573574014915191,2.08949,0.4331,2.4482,2.14064489418,6.61,2.595733,7.650132423858942,0.143,7.793132423858942
05071,Johnson County,AR,AE,1.2222759064514892,1.543028,0.3613,3.9548,1.6040516713439998,6.61,2.595733,8.079243741644344,0.106,8.185243741644344
05071,Johnson County,AR,WEC,1.1494286021673774,2.086707,0.3613,3.9548,2.169232088436,6.61,2.595733,7.5977230603263655,0.143,7.740723060326365
05073,Lafayette County,AR,AE,1.2438924261066504,1.79867,0.542,4.5198,1.8799662866600002,6.61,2.595733,8.22212893656496,0.123,8.34512893656496
05073,Lafayette County,AR,WEC,1.1589610567176407,2.090337,0.542,4.5198,2.184816051726,6.61,2.595733,7.660732584903606,0.143,7.803732584903606
05075,Lawrence County,AR,AE,1.2228290689029424,1.544529,0.3501,2.2599,1.579433810871,6.61,2.595733,8.08290014544845,0.106,8.18890014544845
05075,Lawrence County,AR,WEC,1.151230860870698,2.08695,0.3501,2.2599,2.13411298305,6.61,2.595733,7.609635990355314,0.143,7.752635990355314
05077,Lee County,AR,AE,1.2338181922705669,1.679638,0.4472,3.5782,1.739738806916,6.61,2.595733,8.155538250908448,0.115,8.270538250908448
05077,Lee County,AR,WEC,1.1540966673220852,2.088554,0.4472,3.5782,2.1632866392279997,6.61,2.595733,7.6285789709989835,0.143,7.771578970998983
05079,Lincoln County,AR,AE,1.2388480737255776,1.738197,0.443,3.3898,1.797118401906,6.61,2.595733,8.188785767326069,0.119,8.307785767326068
05079,Lincoln County,AR,WEC,1.1564609542368913,2.089483,0.443,3.3898,2.160312294734,6.61,2.595733,7.644206907505852,0.143,7.787206907505852
05081,Little River County,AR,AE,1.2400042469355326,1.748588,0.5314,6.403,1.86055008964,6.61,2.595733,8.19642807224387,0.12,8.31642807224387
05081,Little River County,AR,WEC,1.1588810419154392,2.089933,0.5314,6.403,2.2237514099899998,6.61,2.595733,7.6602036870610535,0.143,7.803203687061053
05083,Logan County,AR,AE,1.227634032777976,1.611101,0.4063,4.1431,1.677850525531,6.61,2.595733,8.114660956662421,0.11,8.22466095666242
05083,Logan County,AR,WEC,1.149758162967344,2.087328,0.4063,4.1431,2.173808086368,6.61,2.595733,7.599901457214144,0.143,7.742901457214144
05085,Lonoke County,AR,AE,1.2332588763699193,1.669517,0.4311,3.5782,1.7292556572939999,6.61,2.595733,8.151841172805167,0.114,8.265841172805168
05085,Lonoke County,AR,WEC,1.1554840902546186,2.088758,0.4311,3.5782,2.163497938756,6.61,2.595733,7.63774983658303,0.143,7.78074983658303
05087,Madison County,AR,AE,1.216620422172759,1.48547,0.4334,1.8832,1.51344437104,6.61,2.595733,8.041860990561938,0.102,8.143860990561938
05087,Madison County,AR,WEC,1.1436204771549683,2.085156,0.4334,1.8832,2.1244236577919997,6.61,2.595733,7.559331353994341,0.143,7.7023313539943405
05089,Marion County,AR,AE,1.2191530949325016,1.50712,0.4036,3.9548,1.5667235817599998,6.61,2.595733,8.058601957503836,0.103,8.161601957503835
05089,Marion County,AR,WEC,1.1472322811718778,2.085984,0.4036,3.9548,2.1684804952319996,6.61,2.595733,7.583205378546113,0.143,7.726205378546113
05091,Miller County,AR,AE,1.2431375507419982,1.786435,0.5519,5.0847,1.8772698604450002,6.61,2.595733,8.217139210404609,0.122,8.339139210404609
05091,Miller County,AR,WEC,1.1600665209821484,2.090415,0.5519,5.0847,2.196706331505,6.61,2.595733,7.668039703692001,0.143,7.811039703692001
05093,Mississippi County,AR,AE,1.228890551695571,1.61935,0.3099,0.3766,1.6254484721,6.61,2.595733,8.122966546707724,0.111,8.233966546707725
05093,Mississippi County,AR,WEC,1.153094635501425,2.087776,0.3099,0.3766,2.095638564416,6.61,2.595733,7.621955540664421,0.143,7.76495554066442
05095,Monroe County,AR,AE,1.2342936203047024,1.682233,0.4295,1.3183,1.704409877639,6.61,2.595733,8.158680830214083,0.115,8.273680830214083
05095,Monroe County,AR,WEC,1.1554153074046118,2.088847,0.4295,1.3183,2.116384270001,6.61,2.595733,7.637295181944484,0.143,7.780295181944484
05097,Montgomery County,AR,AE,1.2303199385055839,1.642867,0.4495,2.4482,1.6830876698939998,6.61,2.595733,8.13241479352191,0.113,8.24541479352191
05097,Montgomery County,AR,WEC,1.1501265304250343,2.087976,0.4495,2.4482,2.139093828432,6.61,2.595733,7.602336366109477,0.143,7.745336366109477
05099,Nevada County,AR,AE,1.240621156080107,1.760376,0.4741,3.0132,1.813419649632,6.61,2.595733,8.200505841689507,0.121,8.321505841689508
05099,Nevada County,AR,WEC,1.1572422159185336,2.089802,0.4741,3.0132,2.1527719138640005,6.61,2.595733,7.649371047221507,0.143,7.792371047221507
05101,Newton County,AR,AE,1.213747281739145,1.449432,0.4058,2.0716,1.479458433312,6.61,2.595733,8.022869532295749,0.099,8.121869532295749
05101,Newton County,AR,WEC,1.142670521849012,2.084838,0.4058,2.0716,2.1280275040079997,6.61,2.595733,7.55305214942197,0.143,7.69605214942197
05103,Ouachita County,AR,AE,1.2425634816122564,1.78513,0.4723,2.8249,1.83555813737,6.61,2.595733,8.213344613457014,0.122,8.335344613457014
05103,Ouachita County,AR,WEC,1.1574986537074174,2.089976,0.4723,2.8249,2.149015732024,6.61,2.595733,7.6510661010060295,0.143,7.794066101006029
05105,Perry County,AR,AE,1.2294132883131632,1.627909,0.4916,3.7665,1.6892241924850002,6.61,2.595733,8.126421835750008,0.112,8.238421835750009
05105,Perry County,AR,WEC,1.1518316899511805,2.087934,0.4916,3.7665,2.16657603411,6.61,2.595733,7.613607470577303,0.143,7.756607470577303
05107,Phillips County,AR,AE,1.236914406341369,1.713465,0.48,3.9548,1.7812291138199998,6.61,2.595733,8.17600422591645,0.117,8.293004225916452
05107,Phillips County,AR,WEC,1.1566187231376648,2.089236,0.48,3.9548,2.171861105328,6.61,2.595733,7.645249759939965,0.143,7.788249759939965
05109,Pike County,AR,AE,1.2347095536599617,1.691943,0.4244,2.4482,1.7333651485259998,6.61,2.595733,8.161430149692347,0.116,8.277430149692346
05109,Pike County,AR,WEC,1.1534770594087367,2.088856,0.4244,2.4482,2.139995372592,6.61,2.595733,7.62448336269175,0.143,7.76748336269175
05111,Poinsett County,AR,AE,1.227438272144376,1.601636,0.319,2.2599,1.637831371964,6.61,2.595733,8.113366978874325,0.11,8.223366978874324
05111,Poinsett County,AR,WEC,1.152265963303331,2.087638,0.319,2.2599,2.134816531162,6.61,2.595733,7.616478017435018,0.143,7.7594780174350175
05113,Polk County,AR,AE,1.2271874886208185,1.607605,0.4774,2.4482,1.6469623856099997,6.61,2.595733,8.11170929978361,0.11,8.22170929978361
05113,Polk County,AR,WEC,1.147579488659111,2.08746,0.4774,2.4482,2.13856519572,6.61,2.595733,7.585500420036724,0.143,7.728500420036724
05115,Pope County,AR,AE,1.2251333602257648,1.576619,0.392,3.3898,1.630063230862,6.61,2.595733,8.098131511092305,0.108,8.206131511092305
05115,Pope County,AR,WEC,1.1506528422000275,2.087188,0.392,3.3898,2.1579394988239997,6.61,2.595733,7.605815286942182,0.143,7.748815286942182
05117,Prairie County,AR,AE,1.2338091222580942,1.676235,0.3861,3.2015,1.7298996635249997,6.61,2.595733,8.155478298126003,0.115,8.270478298126003
05117,Prairie County,AR,WEC,1.155630874835458,2.088781,0.3861,3.2015,2.1556533237149997,6.61,2.595733,7.638720082662378,0.143,7.781720082662377
05119,Pulaski County,AR,AE,1.2314655399374421,1.646699,0.4767,3.0132,1.696317334268,6.61,2.595733,8.139987218986493,0.113,8.252987218986492
05119,Pulaski County,AR,WEC,1.155083337366572,2.088628,0.4767,3.0132,2.151562538896,6.61,2.595733,7.635100859993042,0.143,7.7781008599930415
05121,Randolph County,AR,AE,1.22106141991874,1.52456,0.3733,2.8249,1.56762729544,6.61,2.595733,8.071215985662871,0.105,8.176215985662871
05121,Randolph County,AR,WEC,1.150058726005193,2.086575,0.3733,2.8249,2.145518657175,6.61,2.595733,7.601888178894327,0.143,7.7448881788943265
05123,St. Francis County,AR,AE,1.2333583363325187,1.674901,0.4161,2.4482,1.7159059262819998,6.61,2.595733,8.152498603157948,0.115,8.267498603157948
05123,St. Francis County,AR,WEC,1.1537099598562714,2.088439,0.4161,2.4482,2.1395681635979997,6.61,2.595733,7.626022834649954,0.143,7.769022834649954
05125,Saline County,AR,AE,1.2321880203024496,1.660409,0.4867,3.3898,1.716693544282,6.61,2.595733,8.144762814199192,0.114,8.258762814199192
05125,Saline County,AR,WEC,1.1534553520708184,2.088435,0.4867,3.3898,2.15922876963,6.61,2.595733,7.62433987718811,0.143,7.7673398771881095
05127,Scott County,AR,AE,1.2269826013087963,1.599814,0.4525,3.5782,1.657058544548,6.61,2.595733,8.110354994651145,0.11,8.220354994651144
05127,Scott County,AR,WEC,1.149613718111275,2.087527,0.4525,3.5782,2.1622228911140002,6.61,2.595733,7.598946676715529,0.143,7.7419466767155285
05129,Searcy County,AR,AE,1.218971331349408,1.508029,0.4001,3.2015,1.5563085484349999,6.61,2.595733,8.057400500219586,0.103,8.160400500219586
05129,Searcy County,AR,WEC,1.1459732571376753,2.08592,0.4001,3.2015,2.1527007288,6.61,2.595733,7.574883229680034,0.143,7.717883229680034
05131,Sebastian County,AR,AE,1.2298847991786328,1.633691,0.4003,6.0264,1.7321437544240001,6.61,2.595733,8.129538522570764,0.112,8.241538522570764
05131,Sebastian County,AR,WEC,1.1523297985302583,2.087869,0.4003,6.0264,2.213692337416,6.61,2.595733,7.616899968285008,0.143,7.759899968285008
05133,Sevier County,AR,AE,1.2362905232222599,1.705519,0.4881,4.8964,1.789028032316,6.61,2.595733,8.171880358499138,0.117,8.288880358499139
05133,Sevier County,AR,WEC,1.1567169219644078,2.089321,0.4881,4.8964,2.191622513444,6.61,2.595733,7.645898854184736,0.143,7.788898854184736
05135,Sharp County,AR,AE,1.2203911100455271,1.518338,0.3767,3.0132,1.564088560616,6.61,2.595733,8.066785237400934,0.104,8.170785237400933
05135,Sharp County,AR,WEC,1.1488614459550734,2.086413,0.3767,3.0132,2.149280796516,6.61,2.595733,7.593974157763036,0.143,7.7369741577630355
05137,Stone County,AR,AE,1.2202540679591518,1.521019,0.4374,3.9548,1.5811722594119997,6.61,2.595733,8.065879389209995,0.104,8.169879389209994
05137,Stone County,AR,WEC,1.1470705659246716,2.086268,0.4374,3.9548,2.1687757268639998,6.61,2.595733,7.5821364407620795,0.143,7.725136440762079
05139,Union County,AR,AE,1.2442732182062393,1.804651,0.5514,4.7081,1.889615773731,6.61,2.595733,8.224645972343241,0.124,8.348645972343242
05139,Union County,AR,WEC,1.158164997144298,2.090293,0.5514,4.7081,2.188706084733,6.61,2.595733,7.65547063112381,0.143,7.79847063112381
05141,Van Buren County,AR,AE,1.2201846157850398,1.519289,0.3867,2.4482,1.5564842332979998,6.61,2.595733,8.065420310339114,0.104,8.169420310339113
05141,Van Buren County,AR,WEC,1.1474597641957052,2.086329,0.3867,2.4482,2.137406506578,6.61,2.595733,7.584709041333611,0.143,7.727709041333611
05143,Washington County,AR,AE,1.2193013958920722,1.515033,0.4696,1.5066,1.537858487178,6.61,2.595733,8.059582226846597,0.104,8.163582226846597
05143,Washington County,AR,WEC,1.1455842270266383,2.085687,0.4696,1.5066,2.1171099603420003,6.61,2.595733,7.57231174064608,0.143,7.715311740646079
05145,White County,AR,AE,1.2287623828633902,1.616602,0.3654,1.6949,1.6440017872980002,6.61,2.595733,8.12211935072701,0.111,8.23311935072701
05145,White County,AR,WEC,1.1533079241410855,2.08791,0.3654,1.6949,2.1232979865900004,6.61,2.595733,7.623365378572576,0.143,7.7663653785725755
05147,Woodruff County,AR,AE,1.231363141469826,1.649221,0.3764,3.5782,1.708233425822,6.61,2.595733,8.13931036511555,0.113,8.25231036511555
05147,Woodruff County,AR,WEC,1.1539411791178609,2.088225,0.3764,3.5782,2.16294586695,6.61,2.595733,7.627551193969061,0.143,7.770551193969061
05149,Yell County,AR,AE,1.2292013981041008,1.623892,0.496,3.2015,1.6758809023799996,6.61,2.595733,8.125021241468106,0.111,8.236021241468107
05149,Yell County,AR,WEC,1.1524147617877145,2.087928,0.496,3.2015,2.1547730149199995,6.61,2.595733,7.617461575416793,0.143,7.760461575416793
06001,Alameda County,CA,AE,1.187636329525073,1.154523,1.2709,38.7947,1.602416734281,21.53,6.691231,25.56981017467482,0.204,25.77381017467482
06001,Alameda County,CA,WEC,1.1342180346036503,2.084221,1.2709,38.7947,2.892788284287,21.53,6.691231,24.419714285016592,0.368,24.78771428501659
06003,Alpine County,CA,AE,1.1426187212109293,0.577871,1.2462,37.2881,0.793348116351,21.53,6.691231,24.60058106767131,0.102,24.70258106767131
06003,Alpine County,CA,WEC,1.1337277503033392,2.070187,1.2462,37.2881,2.8421203987470003,21.53,6.691231,24.409158464030895,0.366,24.775158464030895
06005,Amador County,CA,AE,1.1903261226929873,1.200154,1.2421,31.4501,1.5776036331539998,21.53,6.691231,25.62772142158002,0.212,25.83972142158002
06005,Amador County,CA,WEC,1.1340456047782854,2.081488,1.2421,31.4501,2.7361180574879995,21.53,6.691231,24.416001870876485,0.368,24.784001870876484
06007,Butte County,CA,AE,1.197299881551421,1.290567,1.3144,37.6648,1.7766564794159998,21.53,6.691231,25.777866449802097,0.228,26.0058664498021
