time,T_oa,RH_oa,P_hPa,PUE_AE,PUE_WEC,Zone
2025-12-18 01:00:00,-4.220000000000001,62.6,800.46,1.2377108193709847,1.2507447676027383,6B
2025-12-18 02:00:00,-4.8,65.6,802.1600000000001,1.2375590447824234,1.2506049479313424,6B
2025-12-18 03:00:00,-5.42,69.2,803.2,1.237459543692712,1.2505113582764142,6B
2025-12-18 04:00:00,-6.1,69.8,804.02,1.2374536425844909,1.2504317279476849,6B
2025-12-18 05:00:00,-6.659999999999999,71.0,804.7,1.237432534278372,1.2503659387082826,6B
2025-12-18 06:00:00,-6.44,71.2,805.9399999999999,1.2372978694625603,1.2502851810961313,6B
2025-12-18 07:00:00,-8.42,72.6,807.1,1.237379795036019,1.250141406580824,6B
2025-12-18 08:00:00,-8.4,73.2,808.04,1.2372869872533592,1.2500760163019224,6B
2025-12-18 09:00:00,-8.42,74.0,808.76,1.2372136286313153,1.250024929133483,6B
2025-12-18 10:00:00,-8.5,75.4,809.4599999999999,1.2371378306215264,1.2499734573269061,6B
2025-12-18 11:00:00,-9.1,76.0,809.3,1.2372012925098859,1.2499659045763818,6B
2025-12-18 12:00:00,-9.580000000000002,76.6,808.54,1.2373029446187567,1.2500040760154552,6B
2025-12-18 13:00:00,-9.6,75.4,808.5,1.2373273201530433,1.2500062515645307,6B
2025-12-18 14:00:00,-9.48,74.0,808.5600000000001,1.2373332747467716,1.250005801713761,6B
2025-12-18 15:00:00,-9.42,72.6,808.12,1.2373877977054453,1.2500385024873704,6B
2025-12-18 16:00:00,-8.379999999999999,68.4,808.8,1.2373039809408424,1.2500233783727814,6B
2025-12-18 17:00:00,-7.2,65.0,808.96,1.2372410053490144,1.2500490462083271,6B
2025-12-18 18:00:00,-6.0,63.2,808.56,1.2371928509850376,1.2501145862092415,6B
2025-12-18 19:00:00,-5.04,62.0,807.42,1.237216590675744,1.2502247235169948,6B
2025-12-18 20:00:00,-4.5,61.8,806.1600000000001,1.2372704736740414,1.2503304800767294,6B
2025-12-18 21:00:00,-4.34,63.8,805.04,1.2373007930633366,1.2504147169136746,6B
2025-12-18 22:00:00,-4.1,65.0,803.7,1.2373586157351348,1.2505173362743098,6B
2025-12-18 23:00:00,-4.34,68.8,802.74,1.2373783176778468,1.250578094686345,6B
2025-12-19 00:00:00,-4.46,73.0,801.6,1.2373971428260413,1.2506556369875623,6B
2025-12-19 01:00:00,-4.16,74.2,800.62,1.237481718745995,1.2507352003340446,6B
2025-12-19 02:00:00,-3.48,74.8,799.86,1.2375474509170468,1.250811172875922,6B
